Year,Race,Ranking,College,Time
2025,A,1st,Hanszen,9:28:33
2025,A,2nd,Jones,9:43:49
2025,A,3rd,GSA,10:03:20
2025,A,4th,Wiess,10:20:58
2025,A,5th,Will Rice,10:51:39
2025,A,6th,Martel,10:54.5
2025,A,7th,McMurtry,11:02.3
2025,A,8th,Brown,11:44.7
2025,A,9th,Duncan,12:19:36
2025,A,10th,Baker,13:12.2
2025,A,11th,Lovett,15:38:02
2025,A,DNR,Sid Richardson,
2025,W1,1st,Wiess,14:37.4
2025,W1,2nd,McMurtry,14:44.7
2025,W1,3rd,Lovett,14:45.0
2025,W1,4th,Martel,15:00.7
2025,W1,5th,Baker,15:15.5
2025,W1,6th,GSA,15:42:02
2025,W2,1st,Hanszen,11:24:09
2025,W2,2nd,Will Rice,11:30.4
2025,W2,3rd,Duncan,11:40.5
2025,W2,4th,Jones,11:46.8
2025,W2,5th,Sid Richardson,11:51.6
2025,W2,6th,Brown,12:13.5
2025,M,1st,Will Rice,14:43.7
2025,M,2nd,Hanszen,14:43.9
2025,M,3rd,Martel,14:48.4
2025,M,4th,Jones,15:08.3
2025,M,5th,Duncan,15:18.8
2025,M,6th,Brown,15:23.6
2025,M,7th,Wiess,15:39.9
2025,M,8th,Sid Richardson,16:06.8
2025,M,9th,Lovett,16:28.60
2025,M,10th,GSA,16:31.3
2025,M,11th,McMurtry,17:07.85
2025,M,12th,Baker,17:08.3
2024,A,1st,GSA,
2024,A,2nd,Hanszen,
2024,A,3rd,Will Rice,
2024,A,4th,Jones,
2024,A,5th,Wiess,
2024,A,6th,Baker,
2024,A,7th,Sid Richardson,
2024,A,8th,Brown,
2024,A,9th,Lovett,
2024,A,10th,Duncan,
2024,A,DNR,Martel,
2024,A,DNR,McMurtry,
2024,W,1st,Jones,
2024,W,2nd,Brown,
2024,W,3rd,Sid Richardson,
2024,W,4th,Hanszen,
2024,W,5th,Will Rice,
2024,W,6th,Baker,
2024,W,7th,Martel,
2024,W,8th,GSA,
2024,W,9th,Duncan,
2024,W,10th,Wiess,
2024,W,11th,McMurtry,
2024,W,12th,Lovett,
2024,M,1st,Jones,
2024,M,2nd,Hanszen,
2024,M,3rd,Will Rice,
2024,M,4th,Martel,
2024,M,5th,Sid Richardson,
2024,M,6th,Wiess,
2024,M,7th,McMurtry,
2024,M,8th,Brown,
2024,M,9th,Duncan,
2024,M,10th,Baker,
2024,M,11th,Lovett,
2024,M,DQ,GSA,
2023,A,1st,Hanszen,13:12.1
2023,A,2nd,Jones,13:15.4
2023,A,3rd,GSA,13:55.4
2023,A,4th,Wiess,14:23.3
2023,A,5th,Brown,14:31.5
2023,A,6th,Will Rice,15:00.2
2023,A,7th,Duncan,16:31.7
2023,A,DNF,Lovett,
2023,A,DNF,McMurtry,
2023,A,10th,Sid Richardson,
2023,A,11th,Martel,
2023,A,DQ,Baker,
2023,W,1st,Hanszen,13:50.9
2023,W,2nd,Brown,13:56.8
2023,W,3rd,Jones,14:05.3
2023,W,4th,Sid Richardson,14:26.4
2023,W,5th,Duncan,14:28.9
2023,W,6th,Baker,14:44.4
2023,W,7th,GSA,14:59.0
2023,W,8th,Will Rice,15:03.4
2023,W,9th,Wiess,15:55.5
2023,W,10th,Martel,16:02.5
2023,W,11th,Lovett,16:29.1
2023,W,DNF,McMurtry,
2023,M,1st,Jones,18:33.2
2023,M,2nd,Hanszen,18:45.1
2023,M,3rd,Duncan,18:55.2
2023,M,4th,Sid Richardson,19:16.3
2023,M,5th,GSA,20:01.0
2023,M,6th,McMurtry,20:07.1
2023,M,7th,Wiess,20:09.5
2023,M,8th,Will Rice,20:40.1
2023,M,9th,Baker,21:14.2
2023,M,10th,Brown,21:49.4
2023,M,11th,Lovett,22:10.1
2023,M,12th,Martel,22:15.4
2022,W,1st,Hanszen,12:11.3
2022,W,2nd,Duncan,12:15.8
2022,W,3rd,Jones,12:18.7
2022,W,4th,GSA,12:29.1
2022,W,5th,Brown,12:37.5
2022,W,6th,McMurtry,12:39.3
2022,W,7th,Sid Richardson,12:51.8
2022,W,8th,Baker,13:06.3
2022,W,9th,Will Rice,13:08.0
2022,W,10th,Wiess,13:26.8
2022,W,11th,Martel,13:27.2
2022,W,12th,Lovett,15:54.9
2022,M,1st,Jones,18:33.6
2022,M,2nd,GSA,18:56.3
2022,M,3rd,Duncan,19:15.7
2022,M,4th,McMurtry,19:36.6
2022,M,5th,Hanszen,19:37.6
2022,M,6th,Will Rice,20:10.3
2022,M,7th,Baker,20:17.1
2022,M,8th,Sid Richardson,20:30.8
2022,M,9th,Brown,20:37.6
2022,M,10th,Martel,21:17.1
2022,M,11th,Wiess,21:22.4
2022,M,12th,Lovett,23:13.9
2021,W,1st,McMurtry,08:21.3
2021,W,2nd,Jones,09:00.0
2021,W,2nd,Hanszen,09:00.0
2021,W,3rd,Will Rice,09:13.0
2021,W,4th,Duncan,09:14.2
2021,W,5th,Brown,09:15.0
2021,W,6th,GSA,09:16.0
2021,W,7th,Lovett,09:23.5
2021,W,8th,Wiess,09:40.7
2021,W,9th,Baker,09:57.9
2021,W,10th,Martel,10:03.0
2021,W,11th,Sid Richardson,10:03.2
2021,M,1st,Jones,11:52.0
2021,M,1st,Hanszen,11:52.0
2021,M,2nd,Duncan,11:54.5
2021,M,3rd,GSA,12:02.7
2021,M,4th,McMurtry,12:02.9
2021,M,5th,Baker,12:41.4
2021,M,6th,Will Rice,12:43.3
2021,M,7th,Brown,13:01.9
2021,M,8th,Lovett,13:32.2
2021,M,9th,Martel,13:42.7
2021,M,10th,Wiess,13:51.0
2021,M,11th,Sid Richardson,14:44.4
2019,A,1st,GSA,12:40.0
2019,A,2nd,Will Rice,12:44.0
2019,A,3rd,Jones,13:47.8
2019,A,4th,Martel,14:33.5
2019,A,5th,Duncan,14:44.7
2019,A,6th,Wiess,15:06.1
2019,A,7th,Brown,15:49.7
2019,A,8th,Hanszen,16:04.9
2019,A,9th,McMurtry,18:35.0
2019,A,DQ,Baker,
2019,A,DQ,Lovett,
2019,A,DQ,Sid Richardson,
2019,W,1st,GSA,13:22.0
2019,W,2nd,Duncan,13:43.9
2019,W,3rd,Will Rice,13:44.4
2019,W,4th,Jones,14:04.6
2019,W,5th,Hanszen,14:31.0
2019,W,6th,Brown,15:01.7
2019,W,7th,McMurtry,15:24.4
2019,W,8th,Martel,15:35.2
2019,W,9th,Wiess,15:58.2
2019,W,10th,Baker,17:32.9
2019,W,DQ,Lovett,
2019,W,DQ,Sid Richardson,
2019,M,1st,McMurtry,10:23.2
2019,M,2nd,Will Rice,10:42.7
2019,M,3rd,Jones,11:07.1
2019,M,4th,GSA,11:20.0
2019,M,5th,Lovett,11:33.7
2019,M,6th,Duncan,11:37.5
2019,M,7th,Hanszen,11:37.9
2019,M,8th,Wiess,12:01.4
2019,M,9th,Baker,12:08.3
2019,M,10th,Martel,12:32.9
2019,M,11th,Brown,15:14.6
2019,M,DQ,Sid Richardson,
2018,A,1st,Jones,17:05.8
2018,A,2nd,Will Rice,17:36.7
2018,A,3rd,Brown,18:08.0
2018,A,4th,Duncan,18:46.9
2018,A,5th,Wiess,19:08.9
2018,A,6th,McMurtry,19:17.1
2018,A,7th,Sid Richardson,19:23.7
2018,A,8th,Hanszen,20:55.5
2018,A,DQ,GSA,16:51.2
2018,A,DQ,Lovett,21:23.2
2018,A,DQ,Baker,
2018,A,DNR,Martel,
2018,W,1st,Jones,17:31.0
2018,W,2nd,GSA,17:59.7
2018,W,3rd,Will Rice,18:02.5
2018,W,4th,Duncan,18:32.9
2018,W,5th,Lovett,19:24.0
2018,W,6th,Wiess,19:24.5
2018,W,7th,Brown,19:24.6
2018,W,8th,Hanszen,20:38.1
2018,W,9th,Martel,20:50.0
2018,W,10th,MCSID,21:35.6
2018,W,11th,Baker,
2018,M,1st,GSA,22:59.7
2018,M,2nd,Will Rice,23:18.1
2018,M,3rd,Jones,24:11.7
2018,M,4th,Baker,25:15.0
2018,M,5th,Martel,25:17.6
2018,M,6th,Brown,25:37.2
2018,M,7th,McMurtry,26:02.2
2018,M,8th,Lovett,26:51.7
2018,M,9th,Hanszen,27:12.7
2018,M,10th,Duncan,27:29.7
2018,M,11th,Wiess,28:07.0
2018,M,12th,Sid Richardson,28:55.2
2017,A,1st,GSA,15:47.4
2017,A,2nd,Will Rice,15:50.6
2017,A,3rd,Jones,15:50.7
2017,A,4th,Brown,16:10.7
2017,A,5th,Hanszen,16:20.9
2017,A,6th,Wiess,16:56.9
2017,A,7th,McMurtry,17:26.0
2017,A,8th,Martel,17:57.3
2017,A,9th,Lovett,18:23.0
2017,A,10th,Baker,19:37.9
2017,A,DQ,Sid Richardson,
2017,A,DQ,Duncan,
2017,W,1st,Martel,16:42.7
2017,W,2nd,Wiess,17:06.0
2017,W,3rd,Jones,17:09.2
2017,W,4th,Will Rice,17:15.8
2017,W,5th,McMurtry,17:30.0
2017,W,6th,Lovett,17:44.0
2017,W,7th,Hanszen,17:55.2
2017,W,8th,Sid Richardson,18:02.2
2017,W,9th,Brown,18:07.0
2017,W,10th,GSA,18:07.5
2017,W,11th,Duncan,18:19.9
2017,W,12th,Baker,18:32.2
2017,M,1st,Martel,13:29.6
2017,M,2nd,Wiess,13:49.2
2017,M,3rd,Jones,14:07.0
2017,M,4th,Will Rice,14:20.1
2017,M,5th,Hanszen,14:25.5
2017,M,6th,GSA,14:26.5
2017,M,7th,Baker,14:37.4
2017,M,8th,Duncan,14:52.8
2017,M,9th,McMurtry,15:00.0
2017,M,10th,Brown,15:15.1
2017,M,11th,Sid Richardson,15:37.5
2017,M,12th,Lovett,15:38.0
2016,A,1st,GSA,
2016,A,2nd,Will Rice,
2016,A,3rd,Jones,
2016,W,1st,Martel,
2016,W,2nd,Jones,
2016,W,3rd,Wiess,
2016,M,1st,Martel,
2016,M,2nd,Wiess,
2016,M,3rd,Jones,
2015,A,1st,Will Rice,16:42
2015,A,2nd,Jones,17:04
2015,A,3rd,Hanszen,17:39
2015,A,4th,Duncan,18:15
2015,A,4th,Wiess,18:15
2015,A,4th,Martel,18:15
2015,A,7th,McMurtry,18:35
2015,A,8th,Brown,18:46
2015,A,9th,Lovett,20:08
2015,A,9th,Baker,20:08
2015,A,DQ,Sid Richardson,
2015,A,DQ,Duncan,
2015,W,1st,Jones,16:42.7
2015,W,2nd,Will Rice,17:06.0
2015,W,3rd,Sid Richardson,17:09.2
2015,W,4th,GSA,18:20
2015,W,5th,Lovett,18:33
2015,W,6th,Duncan,19:22
2015,W,7th,McMurtry,19:38
2015,W,8th,Wiess,19:53
2015,W,9th,Martel,19:55
2015,W,10th,Baker,20:17
2015,W,11th,Hanszen,20:28
2015,W,12th,Brown,20:41
2015,M,1st,Jones,23:58
2015,M,2nd,McMurtry,24:07:00
2015,M,3rd,Will Rice,24:21:00
2015,M,4th,Hanszen,25:59:00
2015,M,5th,Brown,26:04:00
2015,M,6th,Wiess,27:42:00
2015,M,7th,Duncan,28:28:00
2015,M,8th,Martel,28:52:00
2015,M,9th,Baker,29:24:00
2015,M,10th,Lovett,30:40:00
2015,M,DQ,Sid Richardson,
2014,A,1st,Will Rice,16:50
2014,A,2nd,GSA,16:52
2014,A,3rd,Hanszen,17:09
2014,A,4th,Wiess,17:34
2014,A,5th,McMurtry,18:23
2014,A,6th,Jones,19:27
2014,A,7th,Martel,20:15
2014,A,8th,Brown,20:34
2014,A,DQ,Baker,
2014,A,DQ,Lovett,
2014,A,DQ,Sid Richardson,
2014,A,DNR,Duncan,
2014,W,1st,Jones,17:32
2014,W,2nd,Will Rice,18:05
2014,W,3rd,McMurtry,18:06
2014,W,4th,GSA,18:10
2014,W,5th,Sid Richardson,19:03
2014,W,6th,Duncan,19:29
2014,W,7th,Brown,19:43
2014,W,8th,Lovett,19:51
2014,W,9th,Wiess,19:53
2014,W,10th,Martel,20:06
2014,W,11th,Baker,20:37
2014,W,12th,Hanszen,20:40
2014,M,1st,Will Rice,23:55
2014,M,2nd,McMurtry,24:05:00
2014,M,3rd,Jones,24:32:00
2014,M,4th,GSA,25:02:00
2014,M,5th,Brown,27:25:00
2014,M,6th,Hanszen,27:31:00
2014,M,7th,Duncan,27:35:00
2014,M,8th,Wiess,27:36:00
2014,M,9th,Lovett,27:54:00
2014,M,10th,Martel,28:06:00
2014,M,11th,Baker,29:04:00
2014,M,DQ,Sid Richardson,